1215,1.11
2012,-8.8
2012,-5.6
2012,-4.01
2012,-3.36
2012,-2.89
2012,-2.18
2012,-2.03
2012,-1.96
2012,-1.46
2012,-1.11
2012,-0.84
2012,-0.56
2012,-0.5
2012,-0.48
2012,-0.41
2012,-0.39
2012,-0.31
2012,-0.18
2012,0.04
2012,0.08
2012,0.08
2012,0.08
2012,0.14
2012,0.18
2012,0.21
2012,0.26
2012,0.31
2012,0.36
2012,0.42
2012,0.53
2012,0.61
2012,0.61
2012,0.63
2012,0.64
2012,0.69
2012,0.71
2012,0.71
2012,0.72
2012,0.74
2012,0.84
2012,0.85
2012,0.86
2012,0.88
2012,0.9
2012,0.97
2012,0.98
2012,0.98
2012,0.99
2012,0.99
2012,1.01
2012,1.01
2012,1.12
2012,1.15
2012,1.15
2012,1.17
2012,1.23
2012,1.25
2012,1.25
2012,1.3
2012,1.38
2012,1.39
2012,1.39
2012,1.44
2012,1.44
2012,1.47
2012,1.48
2012,1.5
2012,1.5
2012,1.53
2012,1.58
2012,1.58
2012,1.58
2012,1.6
2012,1.61
2012,1.69
2012,1.7
2012,1.7
2012,1.71
2012,1.72
2012,1.75
2012,1.75
2012,1.82
2012,1.83
2012,1.83
2012,1.85
2012,1.86
2012,1.9
2012,1.9
2012,1.93
2012,1.96
2012,1.98
2012,2
2012,2.03
2012,2.03
2012,2.04
2012,2.04
2012,2.06
2012,2.09
2012,2.1
2012,2.12
2012,2.13
2012,2.16
2012,2.22
2012,2.22
2012,2.24
2012,2.25
2012,2.27
2012,2.35
2012,2.37
2012,2.41
2012,2.49
2012,2.5
2012,2.51
2012,2.51
2012,2.52
2012,2.55
2012,2.56
2012,2.59
2012,2.6
2012,2.6
2012,2.61
2012,2.61
2012,2.62
2012,2.64
2012,2.68
2012,2.7
2012,2.7
2012,2.71
2012,2.729
2012,2.74
2012,2.75
2012,2.78
2012,2.78
2012,2.8
2012,2.81
2012,2.82
2012,2.87
2012,2.89
2012,2.96
2012,3
2012,3.01
2012,3.01
2012,3.03
2012,3.03
2012,3.09
2012,3.11
2012,3.13
2012,3.14
2012,3.18
2012,3.2
2012,3.2
2012,3.24
2012,3.24
2012,3.28
2012,3.29
2012,3.31
2012,3.36
2012,3.4
2012,3.42
2012,3.44
2012,3.45
2012,3.46
2012,3.48
2012,3.49
2012,3.49
2012,3.49
2012,3.49
2012,3.54
2012,3.56
2012,3.59
2012,3.62
2012,3.62
2012,3.63
2012,3.65
2012,3.65
2012,3.67
2012,3.68
2012,3.76
2012,3.77
2012,3.89
2012,3.91
2012,4.08
2012,4.17
2012,4.18
2012,4.19
2012,4.22
2012,4.32
2012,4.34
2012,4.44
2012,4.47
2012,4.47
2012,4.48
2012,4.5
2012,4.57
2012,4.57
2012,4.59
2012,4.62
2012,4.7
2012,4.71
2012,4.72
2012,4.77
2012,4.83
2012,4.87
2012,4.95
2012,4.95
2012,4.97
2012,5.01
2012,5.19
2012,5.22
2012,5.29
2012,5.33
2012,5.36
2012,5.41
2012,5.48
2012,5.58
2012,5.67
2012,5.67
2012,5.7
2012,5.86
2012,5.98
2012,5.98
2012,6.09
2012,6.14
2012,6.15
2012,6.21
2012,6.47
2012,6.55
2012,7.57
2012,7.96
2012,8.26
2012,8.41
2012,8.44
2012,9.7
2012,9.71
2012,9.95
2012,13.42
2012,14.53
2012,28.48
2012,28.94
2012,0
2012,0
2012,0
2012,0
2012,0
2013,-11.25
2013,-4.94
2013,-4.36
2013,-2.14
2013,-1.98
2013,-1.92
2013,-1.65
2013,-1.55
2013,-0.49
2013,-0.4
2013,-0.2
2013,-0.09
2013,-0.06
2013,0.01
2013,0.11
2013,0.16
2013,0.16
2013,0.19
2013,0.21
2013,0.21
2013,0.26
2013,0.28
2013,0.3
2013,0.32
2013,0.37
2013,0.39
2013,0.43
2013,0.51
2013,0.58
2013,0.6
2013,0.6
2013,0.62
2013,0.62
2013,0.63
2013,0.64
2013,0.65
2013,0.67
2013,0.67
2013,0.71
2013,0.71
2013,0.73
2013,0.73
2013,0.73
2013,0.74
2013,0.76
2013,0.78
2013,0.78
2013,0.88
2013,0.91
2013,0.93
2013,0.94
2013,0.94
2013,0.94
2013,0.95
2013,0.95
2013,0.96
2013,0.96
2013,0.98
2013,1
2013,1.01
2013,1.01
2013,1.06
2013,1.06
2013,1.07
2013,1.09
2013,1.09
2013,1.16
2013,1.16
2013,1.19
2013,1.23
2013,1.24
2013,1.29
2013,1.29
2013,1.3
2013,1.3
2013,1.35
2013,1.36
2013,1.39
2013,1.39
2013,1.4
2013,1.4
2013,1.4
2013,1.42
2013,1.43
2013,1.44
2013,1.44
2013,1.46
2013,1.48
2013,1.48
2013,1.49
2013,1.49
2013,1.51
2013,1.52
2013,1.54
2013,1.54
2013,1.55
2013,1.55
2013,1.56
2013,1.56
2013,1.58
2013,1.58
2013,1.59
2013,1.63
2013,1.63
2013,1.64
2013,1.64
2013,1.64
2013,1.65
2013,1.68
2013,1.69
2013,1.7
2013,1.7
2013,1.71
2013,1.72
2013,1.73
2013,1.75
2013,1.77
2013,1.78
2013,1.82
2013,1.82
2013,1.83
2013,1.85
2013,1.85
2013,1.86
2013,1.87
2013,1.87
2013,1.88
2013,1.88
2013,1.88
2013,1.9
2013,1.91
2013,1.92
2013,1.93
2013,1.94
2013,1.94
2013,1.94
2013,1.95
2013,1.97
2013,1.99
2013,2.01
2013,2.01
2013,2.02
2013,2.03
2013,2.04
2013,2.05
2013,2.07
2013,2.08
2013,2.08
2013,2.1
2013,2.1
2013,2.12
2013,2.12
2013,2.13
2013,2.14
2013,2.16
2013,2.16
2013,2.19
2013,2.19
2013,2.2
2013,2.2
2013,2.2
2013,2.21
2013,2.22
2013,2.26
2013,2.27
2013,2.3
2013,2.31
2013,2.35
2013,2.37
2013,2.39
2013,2.41
2013,2.41
2013,2.43
2013,2.44
2013,2.46
2013,2.47
2013,2.47
2013,2.47
2013,2.47
2013,2.48
2013,2.49
2013,2.49
2013,2.53
2013,2.54
2013,2.57
2013,2.58
2013,2.59
2013,2.6
2013,2.61
2013,2.61
2013,2.62
2013,2.63
2013,2.64
2013,2.65
2013,2.65
2013,2.66
2013,2.67
2013,2.71
2013,2.72
2013,2.73
2013,2.73
2013,2.74
2013,2.78
2013,2.78
2013,2.78
2013,2.78
2013,2.79
2013,2.85
2013,2.86
2013,2.89
2013,2.89
2013,2.9
2013,2.92
2013,2.92
2013,2.93
2013,2.93
2013,2.94
2013,2.94
2013,2.94
2013,2.97
2013,2.98
2013,2.99
2013,3.01
2013,3.01
2013,3.01
2013,3.02
2013,3.04
2013,3.05
2013,3.05
2013,3.08
2013,3.09
2013,3.1
2013,3.1
2013,3.12
2013,3.13
2013,3.15
2013,3.16
2013,3.16
2013,3.17
2013,3.19
2013,3.19
2013,3.2
2013,3.23
2013,3.23
2013,3.23
2013,3.24
2013,3.25
2013,3.27
2013,3.27
2013,3.27
2013,3.3
2013,3.31
2013,3.31
2013,3.39
2013,3.4
2013,3.42
2013,3.43
2013,3.43
2013,3.5
2013,3.5
2013,3.51
2013,3.53
2013,3.53
2013,3.53
2013,3.57
2013,3.62
2013,3.62
2013,3.67
2013,3.68
2013,3.69
2013,3.7
2013,3.73
2013,3.76
2013,3.77
2013,3.77
2013,3.77
2013,3.77
2013,3.77
2013,3.78
2013,3.87
2013,3.9
2013,3.93
2013,3.93
2013,3.93
2013,3.95
2013,3.99
2013,3.99
2013,4
2013,4.01
2013,4.04
2013,4.06
2013,4.07
2013,4.07
2013,4.08
2013,4.1
2013,4.11
2013,4.14
2013,4.24
2013,4.32
2013,4.33
2013,4.33
2013,4.35
2013,4.37
2013,4.37
2013,4.37
2013,4.39
2013,4.43
2013,4.44
2013,4.49
2013,4.5
2013,4.57
2013,4.63
2013,4.65
2013,4.65
2013,4.68
2013,4.71
2013,4.74
2013,4.85
2013,4.86
2013,4.87
2013,4.87
2013,4.91
2013,4.93
2013,4.93
2013,4.95
2013,4.97
2013,4.97
2013,4.98
2013,4.99
2013,4.99
2013,5
2013,5.01
2013,5.02
2013,5.04
2013,5.155
2013,5.21
2013,5.22
2013,5.26
2013,5.28
2013,5.36
2013,5.43
2013,5.43
2013,5.46
2013,5.53
2013,5.58
2013,5.58
2013,5.59
2013,5.59
2013,5.71
2013,5.76
2013,5.86
2013,5.87
2013,5.94
2013,5.98
2013,6.03
2013,6.07
2013,6.09
2013,6.1
2013,6.14
2013,6.16
2013,6.35
2013,6.36
2013,6.36
2013,6.38
2013,6.48
2013,6.56
2013,6.61
2013,6.63
2013,6.69
2013,6.72
2013,6.75
2013,6.79
2013,6.79
2013,6.8
2013,6.8
2013,6.83
2013,6.89
2013,7.05
2013,7.25
2013,7.26
2013,7.33
2013,7.37
2013,7.41
2013,7.48
2013,7.57
2013,7.81
2013,7.86
2013,7.93
2013,8.13
2013,8.21
2013,8.26
2013,8.34
2013,8.54
2013,8.7
2013,9.18
2013,9.29
2013,9.31
2013,9.47
2013,9.84
2013,10.09
2013,10.22
2013,10.42
2013,10.58
2013,11.02
2013,11.18
2013,11.31
2013,12.41
2013,15.01
2013,15.06
2013,17.12
2013,22.53
2013,24.87
2013,28.28
2013,37.17
2013,40.03
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2014,-14.06
2014,-4.96
2014,-3.47
2014,-3.14
2014,-2.69
2014,-2.58
2014,-1.7
2014,-1.26
2014,-0.73
2014,-0.52
2014,-0.42
2014,-0.39
2014,-0.09
2014,0.03
2014,0.04
2014,0.06
2014,0.13
2014,0.21
2014,0.21
2014,0.25
2014,0.29
2014,0.34
2014,0.35
2014,0.36
2014,0.38
2014,0.41
2014,0.54
2014,0.54
2014,0.59
2014,0.6
2014,0.69
2014,0.71
2014,0.72
2014,0.73
2014,0.75
2014,0.79
2014,0.79
2014,0.81
2014,0.82
2014,0.84
2014,0.88
2014,0.89
2014,0.94
2014,0.96
2014,0.98
2014,0.98
2014,1
2014,1.01
2014,1.02
2014,1.02
2014,1.02
2014,1.04
2014,1.04
2014,1.11
2014,1.12
2014,1.13
2014,1.14
2014,1.14
2014,1.16
2014,1.19
2014,1.21
2014,1.22
2014,1.22
2014,1.23
2014,1.27
2014,1.29
2014,1.29
2014,1.3
2014,1.35
2014,1.36
2014,1.36
2014,1.37
2014,1.4
2014,1.42
2014,1.42
2014,1.44
2014,1.46
2014,1.46
2014,1.47
2014,1.48
2014,1.5
2014,1.5
2014,1.5
2014,1.54
2014,1.54
2014,1.54
2014,1.55
2014,1.56
2014,1.56
2014,1.57
2014,1.57
2014,1.58
2014,1.59
2014,1.59
2014,1.6
2014,1.61
2014,1.62
2014,1.62
2014,1.62
2014,1.65
2014,1.65
2014,1.67
2014,1.67
2014,1.68
2014,1.69
2014,1.72
2014,1.73
2014,1.73
2014,1.736
2014,1.75
2014,1.76
2014,1.76
2014,1.81
2014,1.82
2014,1.82
2014,1.84
2014,1.87
2014,1.87
2014,1.89
2014,1.91
2014,1.91
2014,1.92
2014,1.92
2014,1.93
2014,1.93
2014,1.97
2014,1.98
2014,1.99
2014,1.99
2014,2.01
2014,2.02
2014,2.03
2014,2.06
2014,2.15
2014,2.17
2014,2.17
2014,2.18
2014,2.19
2014,2.2
2014,2.21
2014,2.22
2014,2.23
2014,2.25
2014,2.26
2014,2.27
2014,2.28
2014,2.28
2014,2.28
2014,2.3
2014,2.3
2014,2.36
2014,2.36
2014,2.37
2014,2.37
2014,2.37
2014,2.38
2014,2.38
2014,2.39
2014,2.39
2014,2.4
2014,2.41
2014,2.42
2014,2.42
2014,2.42
2014,2.42
2014,2.44
2014,2.45
2014,2.49
2014,2.49
2014,2.51
2014,2.55
2014,2.56
2014,2.59
2014,2.6
2014,2.61
2014,2.61
2014,2.61
2014,2.61
2014,2.63
2014,2.64
2014,2.65
2014,2.66
2014,2.66
2014,2.66
2014,2.69
2014,2.69
2014,2.69
2014,2.71
2014,2.73
2014,2.74
2014,2.75
2014,2.78
2014,2.78
2014,2.79
2014,2.8
2014,2.8
2014,2.83
2014,2.87
2014,2.89
2014,2.9
2014,2.9
2014,2.91
2014,2.94
2014,3
2014,3
2014,3.03
2014,3.03
2014,3.03
2014,3.05
2014,3.05
2014,3.06
2014,3.06
2014,3.07
2014,3.08
2014,3.09
2014,3.11
2014,3.12
2014,3.12
2014,3.18
2014,3.2
2014,3.2
2014,3.21
2014,3.24
2014,3.24
2014,3.26
2014,3.28
2014,3.31
2014,3.32
2014,3.34
2014,3.34
2014,3.36
2014,3.37
2014,3.37
2014,3.39
2014,3.4
2014,3.41
2014,3.42
2014,3.44
2014,3.45
2014,3.46
2014,3.46
2014,3.49
2014,3.5
2014,3.51
2014,3.55
2014,3.57
2014,3.57
2014,3.59
2014,3.59
2014,3.61
2014,3.63
2014,3.7
2014,3.7
2014,3.73
2014,3.75
2014,3.78
2014,3.79
2014,3.79
2014,3.79
2014,3.81
2014,3.83
2014,3.83
2014,3.83
2014,3.84
2014,3.84
2014,3.86
2014,3.88
2014,3.9
2014,3.93
2014,3.93
2014,3.95
2014,3.97
2014,3.98
2014,4.01
2014,4.02
2014,4.02
2014,4.07
2014,4.07
2014,4.12
2014,4.13
2014,4.13
2014,4.15
2014,4.17
2014,4.18
2014,4.22
2014,4.26
2014,4.27
2014,4.28
2014,4.3
2014,4.3
2014,4.31
2014,4.31
2014,4.31
2014,4.34
2014,4.44
2014,4.47
2014,4.47
2014,4.47
2014,4.48
2014,4.5
2014,4.52
2014,4.56
2014,4.59
2014,4.61
2014,4.64
2014,4.65
2014,4.65
2014,4.66
2014,4.66
2014,4.69
2014,4.69
2014,4.72
2014,4.73
2014,4.73
2014,4.74
2014,4.76
2014,4.76
2014,4.85
2014,4.89
2014,4.9
2014,4.91
2014,4.95
2014,5
2014,5.03
2014,5.06
2014,5.09
2014,5.13
2014,5.22
2014,5.24
2014,5.27
2014,5.28
2014,5.33
2014,5.34
2014,5.36
2014,5.4
2014,5.42
2014,5.48
2014,5.51
2014,5.52
2014,5.53
2014,5.53
2014,5.61
2014,5.67
2014,5.77
2014,5.78
2014,5.79
2014,5.79
2014,5.85
2014,5.98
2014,5.99
2014,6.13
2014,6.37
2014,6.44
2014,6.47
2014,6.49
2014,6.52
2014,6.54
2014,6.54
2014,6.56
2014,6.59
2014,6.75
2014,6.8
2014,6.82
2014,6.88
2014,6.88
2014,6.92
2014,6.98
2014,7.25
2014,7.26
2014,7.3
2014,7.33
2014,7.44
2014,7.44
2014,7.46
2014,7.47
2014,7.47
2014,7.56
2014,7.6
2014,7.61
2014,7.62
2014,7.63
2014,7.63
2014,7.71
2014,7.78
2014,7.95
2014,7.97
2014,8.03
2014,8.06
2014,8.22
2014,8.3
2014,8.4
2014,8.45
2014,8.5
2014,8.55
2014,8.71
2014,8.72
2014,8.84
2014,8.95
2014,9.04
2014,9.13
2014,10.21
2014,10.46
2014,10.82
2014,11.35
2014,11.41
2014,11.59
2014,11.71
2014,11.97
2014,12.42
2014,14.35
2014,15.2
2014,27.16
2014,32.16
2014,46.3
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2015,-61.2
2015,-35.55
2015,-25.92
2015,-22.43
2015,-21.18
2015,-13.18
2015,-13.03
2015,-11.31
2015,-10.78
2015,-10.23
2015,-8.29
2015,-6.07
2015,-4.64
2015,-4.49
2015,-4.29
2015,-3.26
2015,-2.97
2015,-2.43
2015,-2.31
2015,-1.99
2015,-1.61
2015,-1.53
2015,-1.21
2015,-0.99
2015,-0.79
2015,-0.76
2015,-0.62
2015,-0.6
2015,-0.42
2015,-0.42
2015,-0.31
2015,-0.29
2015,-0.28
2015,-0.26
2015,-0.18
2015,0.1
2015,0.22
2015,0.29
2015,0.31
2015,0.36
2015,0.42
2015,0.43
2015,0.47
2015,0.54
2015,0.56
2015,0.58
2015,0.59
2015,0.68
2015,0.68
2015,0.74
2015,0.78
2015,0.82
2015,0.86
2015,0.89
2015,0.92
2015,0.94
2015,0.97
2015,1
2015,1.01
2015,1.02
2015,1.02
2015,1.03
2015,1.04
2015,1.07
2015,1.08
2015,1.08
2015,1.09
2015,1.11
2015,1.13
2015,1.13
2015,1.14
2015,1.14
2015,1.16
2015,1.17
2015,1.2
2015,1.21
2015,1.26
2015,1.26
2015,1.27
2015,1.27
2015,1.27
2015,1.28
2015,1.3
2015,1.3
2015,1.3
2015,1.31
2015,1.37
2015,1.38
2015,1.38
2015,1.42
2015,1.43
2015,1.49
2015,1.49
2015,1.52
2015,1.53
2015,1.55
2015,1.55
2015,1.56
2015,1.57
2015,1.58
2015,1.58
2015,1.58
2015,1.59
2015,1.6
2015,1.62
2015,1.63
2015,1.63
2015,1.64
2015,1.66
2015,1.66
2015,1.69
2015,1.69
2015,1.7
2015,1.72
2015,1.73
2015,1.74
2015,1.76
2015,1.77
2015,1.77
2015,1.78
2015,1.79
2015,1.8
2015,1.8
2015,1.81
2015,1.84
2015,1.84
2015,1.86
2015,1.86
2015,1.88
2015,1.89
2015,1.9
2015,1.93
2015,1.94
2015,1.94
2015,1.97
2015,1.98
2015,2
2015,2.01
2015,2.01
2015,2.01
2015,2.02
2015,2.02
2015,2.04
2015,2.04
2015,2.05
2015,2.05
2015,2.07
2015,2.07
2015,2.08
2015,2.09
2015,2.13
2015,2.14
2015,2.16
2015,2.17
2015,2.17
2015,2.21
2015,2.22
2015,2.24
2015,2.25
2015,2.26
2015,2.26
2015,2.26
2015,2.26
2015,2.27
2015,2.3
2015,2.31
2015,2.35
2015,2.36
2015,2.37
2015,2.37
2015,2.39
2015,2.41
2015,2.42
2015,2.42
2015,2.44
2015,2.46
2015,2.46
2015,2.47
2015,2.5
2015,2.52
2015,2.53
2015,2.56
2015,2.59
2015,2.59
2015,2.6
2015,2.6
2015,2.66
2015,2.66
2015,2.66
2015,2.67
2015,2.67
2015,2.71
2015,2.72
2015,2.72
2015,2.73
2015,2.73
2015,2.77
2015,2.77
2015,2.78
2015,2.79
2015,2.81
2015,2.85
2015,2.86
2015,2.87
2015,2.9
2015,2.93
2015,2.94
2015,2.97
2015,2.97
2015,2.97
2015,2.99
2015,2.99
2015,3.01
2015,3.01
2015,3.01
2015,3.02
2015,3.03
2015,3.04
2015,3.04
2015,3.07
2015,3.08
2015,3.13
2015,3.13
2015,3.14
2015,3.15
2015,3.15
2015,3.19
2015,3.2
2015,3.21
2015,3.22
2015,3.22
2015,3.25
2015,3.26
2015,3.26
2015,3.28
2015,3.29
2015,3.3
2015,3.32
2015,3.33
2015,3.36
2015,3.36
2015,3.38
2015,3.43
2015,3.48
2015,3.5
2015,3.51
2015,3.52
2015,3.53
2015,3.54
2015,3.61
2015,3.61
2015,3.61
2015,3.61
2015,3.62
2015,3.66
2015,3.66
2015,3.68
2015,3.69
2015,3.7
2015,3.71
2015,3.71
2015,3.71
2015,3.79
2015,3.82
2015,3.85
2015,3.87
2015,3.87
2015,3.89
2015,3.9
2015,3.93
2015,3.94
2015,3.96
2015,4
2015,4
2015,4.01
2015,4.03
2015,4.05
2015,4.05
2015,4.07
2015,4.11
2015,4.11
2015,4.13
2015,4.15
2015,4.18
2015,4.21
2015,4.21
2015,4.22
2015,4.25
2015,4.26
2015,4.3
2015,4.31
2015,4.35
2015,4.38
2015,4.41
2015,4.41
2015,4.42
2015,4.43
2015,4.44
2015,4.45
2015,4.49
2015,4.52
2015,4.53
2015,4.61
2015,4.65
2015,4.66
2015,4.68
2015,4.68
2015,4.7
2015,4.78
2015,4.81
2015,4.82
2015,4.85
2015,4.92
2015,4.93
2015,4.95
2015,4.96
2015,5.07
2015,5.07
2015,5.08
2015,5.12
2015,5.13
2015,5.13
2015,5.14
2015,5.14
2015,5.15
2015,5.16
2015,5.18
2015,5.18
2015,5.19
2015,5.19
2015,5.22
2015,5.29
2015,5.35
2015,5.38
2015,5.38
2015,5.39
2015,5.41
2015,5.41
2015,5.42
2015,5.43
2015,5.49
2015,5.51
2015,5.52
2015,5.54
2015,5.56
2015,5.68
2015,5.7
2015,5.71
2015,5.75
2015,5.78
2015,5.87
2015,5.88
2015,5.88
2015,5.95
2015,5.96
2015,5.98
2015,6.05
2015,6.1
2015,6.11
2015,6.11
2015,6.11
2015,6.15
2015,6.17
2015,6.31
2015,6.37
2015,6.45
2015,6.61
2015,6.89
2015,6.92
2015,6.95
2015,7.08
2015,7.15
2015,7.22
2015,7.52
2015,7.52
2015,7.72
2015,7.78
2015,7.86
2015,7.96
2015,8
2015,8.17
2015,8.24
2015,8.54
2015,8.6
2015,8.71
2015,8.72
2015,8.91
2015,9.15
2015,9.23
2015,9.28
2015,9.32
2015,9.49
2015,9.62
2015,9.71
2015,9.73
2015,9.95
2015,10.99
2015,11.38
2015,11.39
2015,11.62
2015,11.69
2015,12.37
2015,12.37
2015,12.5
2015,12.75
2015,13.48
2015,15.3
2015,15.38
2015,15.87
2015,19.52
2015,36.76
2015,50.09
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0
2016,-1.57
2016,-1.56
2016,-1.46
2016,-0.54
2016,-0.27
2016,-0.2
2016,-0.07
2016,0.3
2016,0.46
2016,0.54
2016,0.78
2016,0.83
2016,0.91
2016,0.96
2016,1.01
2016,1.09
2016,1.13
2016,1.18
2016,1.44
2016,1.5
2016,1.55
2016,1.56
2016,1.59
2016,1.66
2016,1.75
2016,1.79
2016,1.82
2016,1.84
2016,1.91
2016,1.93
2016,2.02
2016,2.05
2016,2.1
2016,2.12
2016,2.13
2016,2.14
2016,2.21
2016,2.39
2016,2.53
2016,2.59
2016,2.61
2016,2.77
2016,2.83
2016,2.92
2016,2.94
2016,3.01
2016,3.02
2016,3.07
2016,3.38
2016,3.63
2016,3.71
2016,3.73
2016,3.73
2016,3.84
2016,4.22
2016,4.36
2016,4.5
2016,4.52
2016,4.58
2016,4.59
2016,4.65
2016,5.01
2016,5.27
2016,5.36
2016,5.43
2016,5.49
2016,5.58
2016,5.6
2016,5.65
2016,5.75
2016,5.76
2016,5.77
2016,5.89
2016,5.96
2016,6.3
2016,6.59
2016,6.67
2016,6.73
2016,8.35
2016,9.82
2016,41.52
2016,0
2016,0
2016,0
2016,0